578;-106.56593750000003;27.207734380000026;-6.048164059999972;10.48603149
579;-106.22195312000004;27.200781249999963;-6.089296879999999;10.35714111
580;-105.88261719000003;27.19374999999998;-6.129218749999992;10.21233398
581;-105.54800780999999;27.18679688000005;-6.167617190000011;10.06898743
582;-23.129726559999984;7.607968749999992;-8.048398440000025;10.78549072
583;-23.477539059999977;7.611953119999964;-8.049179690000022;10.46158325
584;-23.81566405999998;7.616015619999956;-8.050468750000006;10.17037659
585;-24.14417969000002;7.62023438000004;-8.051796879999964;9.88026123
586;-24.46328125;7.624531249999998;-8.053125000000001;9.59494324
587;-24.772890620000034;7.629062500000002;-8.054375;9.30928711
588;-25.07308594000002;7.633749999999993;-8.055429690000018;9.024006960000001
589;-25.363945309999977;7.638828119999961;-8.056406249999998;8.74032959
590;-25.64535155999998;7.643906249999998;-8.057226559999984;8.45654114
591;-25.918203120000037;7.6491406199999625;-8.057890620000034;8.19470459
592;-26.1821875;7.654609380000044;-8.058359379999965;7.9281842
593;-26.43746094000002;7.660234380000042;-8.058750000000002;7.66442322
594;-26.68402344000002;7.665937499999996;-8.059023440000024;7.40256592
595;-26.92195312000003;7.671874999999998;-8.059218750000003;7.1414672900000005
596;-27.15121094000002;7.6778906199999515;-8.059375000000008;6.88205933
597;-27.37199219000002;7.683593749999998;-8.059453120000034;6.62465271
598;-27.587265620000032;7.689296880000036;-8.059453120000036;6.454159550000001
599;-27.798125000000006;7.69523438000002;-8.059179690000022;6.31772461
600;-28.011328120000034;7.701015619999959;-8.058554690000024;6.37202515
601;-28.226171879999963;7.707578119999966;-8.057421879999964;6.421460570000001
602;-28.439101559999987;7.713281250000003;-8.056132809999973;6.37312439
603;-28.654414059999983;7.719218749999988;-8.054960940000026;6.437174680000001
604;-28.869765620000038;7.724296880000034;-8.053710940000027;6.44337585
605;-29.08523437999997;7.7298437499999935;-8.052656250000002;6.45073608
606;-29.300820309999985;7.7346875;-8.051757809999982;6.45493469
607;-29.516523440000018;7.739531250000002;-8.050937500000002;6.4619574
608;-29.732539059999972;7.74382811999996;-8.050312500000004;6.47186462
609;-29.94890625;7.748203119999966;-8.049804690000029;6.48409546
610;-30.165781250000002;7.752031249999982;-8.04933594000002;6.50042908
