502;59.599921879999954;12.067421880000039;-8.872304690000036;5.0561554
503;59.58835937999996;11.898046880000036;-8.860703120000048;5.16324646
504;59.57644530999998;11.724375;-8.854999999999999;5.20544678
505;59.56453125000001;11.5446875;-8.848710939999998;5.395518190000001
506;59.552851559999986;11.37171875;-8.843437499999997;5.2366705300000005
507;59.540781249999995;11.188515619999963;-8.838515620000033;5.49723938
508;59.52855469000003;11.005781250000002;-8.83300780999997;5.52039734
509;59.51578125;10.815156250000005;-8.827695309999985;5.730010989999999
510;59.50359374999999;10.63164061999996;-8.822851559999982;5.56607483
511;59.490625;10.437890619999962;-8.818281249999995;5.8237884499999995
512;59.477460940000014;10.243281249999999;-8.813164059999973;5.87809937
513;59.464062500000004;10.0428125;-8.80816405999998;6.03941956
514;59.45078124999999;9.84773438000004;-8.803632809999987;5.9145452899999995
515;59.43695312000003;9.642812499999998;-8.79953125;6.1659570299999995
516;59.4240625;9.4396875;-8.794999999999998;6.144734499999999
517;59.410390620000044;9.228046880000038;-8.790703120000043;6.371126100000001
518;59.3975;9.022656249999999;-8.786796879999963;6.22737488
519;59.3840625;8.807656249999999;-8.783281250000005;6.471884159999999
520;59.37066405999998;8.59390625;-8.779570309999997;6.463638919999999
521;59.357187499999995;8.372578119999963;-8.776210940000034;6.66581421
522;59.344257809999974;8.157968749999998;-8.773164059999974;6.51035583
523;59.33113280999998;7.934062500000002;-8.770937500000002;6.7396106
524;59.31824219000001;7.711093749999998;-8.768203120000052;6.744027099999999
525;59.30496094000002;7.481562500000001;-8.766210940000018;6.917732539999999
526;59.29249999999999;7.258359380000038;-8.764531249999992;6.76742798
527;59.279335940000024;7.026250000000002;-8.763515620000032;6.99069458
528;59.26703125;6.796015619999963;-8.762499999999994;6.96534546
529;59.25406249999999;6.558750000000001;-8.761875000000016;7.15215027
530;59.24191405999998;6.327734380000037;-8.761875000000002;7.004889530000001
531;59.229375000000005;6.088125000000002;-8.7625;7.2227618399999995
532;59.217226559999986;5.85109375;-8.763281250000004;7.1738177499999995
533;59.20492187999996;5.60671875;-8.7646875;7.366224979999999
534;59.19308594000001;5.3683593800000375;-8.766406249999994;7.22782776
535;59.181289059999976;5.121562499999999;-8.769218749999997;7.43832703
536;59.16957030999999;4.8775;-8.771875000000005;7.39058411
537;59.15804687999996;4.62625;-8.775703120000035;7.57770325
538;59.146875;4.3807031199999615;-8.779609379999966;7.4474560499999995
539;59.135625;4.126875;-8.784960940000031;7.65406555
540;59.12546875;3.87578125;-8.790039059999987;7.60911926
541;59.11511719000002;3.611796880000038;-8.785898440000029;7.7901745600000005
542;59.105195309999985;3.35578125;-8.781992190000016;7.64610291
543;59.09527344000003;3.0921875000000005;-8.780937500000006;7.83706909
544;59.08628905999999;2.82984375;-8.780351559999978;7.832990720000001
545;59.07707030999997;2.5620312499999995;-8.781289059999988;7.97601135
546;59.068710940000024;2.299453119999962;-8.78281249999999;7.85829529
547;59.060234379999976;2.0288281199999623;-8.785742190000024;8.052918089999999
548;59.05265625;1.7614062499999998;-8.788554690000016;7.99320923
549;59.04828125;1.486640619999962;-8.792499999999997;8.16792847
550;59.04796875;1.2169531199999621;-8.79644530999998;8.05426147
551;59.05214844000002;0.9397656199999619;-8.801679690000013;8.228314820000001
552;59.06210937999996;0.66609375;-8.806601559999997;8.15546082
553;59.0790625;0.401171880000038;-8.784023440000013;8.33752686
554;59.09968749999999;0.12171874999999997;-8.78617187999998;8.325069580000001
555;59.13054687999997;-0.15132811999996193;-8.785429690000019;8.242531739999999
556;59.167304690000016;-0.42890625;-8.785625000000017;8.36785034
557;59.21328125000001;-0.7009375000000001;-8.785664059999972;8.27050659
558;59.2675;-0.9764062499999999;-8.786054690000022;8.39029602
559;59.33089844000002;-1.2452343800000378;-8.78625;8.27871948
560;59.40328125000001;-1.5165625000000005;-8.786796879999962;8.39237061
561;59.48519530999998;-1.78140625;-8.786992190000017;8.30821228
562;59.57621094000001;-2.048046880000038;-8.787460940000024;8.421815800000001
563;59.67636719000001;-2.3079687499999992;-8.787539059999988;8.34525269
564;59.78578125;-2.5690625;-8.787890620000038;8.46321594
565;59.90429687999996;-2.8232031199999614;-8.787890620000047;8.40368774
566;60.03226562000005;-3.0775000000000006;-8.788124999999983;8.51765015
567;60.168906250000006;-3.324453119999962;-8.788007809999984;8.46442749
568;60.31511719000003;-3.5708593800000386;-8.788164059999975;8.57502625
569;60.469765620000025;-3.809453119999961;-8.788085940000025;8.52906738
570;60.634101559999976;-4.04625;-8.788164059999989;8.63428406
571;60.80644530999998;-4.27484375;-8.788007809999987;8.59244995
572;60.98839844000001;-4.500781249999999;-8.788085940000022;8.69267212
573;61.17792969000002;-4.717968750000001;-8.787968750000006;8.65466919
574;61.37691405999998;-4.93140625;-8.788046879999957;8.74946533
575;61.58300780999998;-5.135546880000039;-8.787929690000002;8.71468506
576;61.798320309999966;-5.335;-8.788007809999996;8.8043634
577;62.02019530999999;-5.524765619999963;-8.787890620000017;8.77243286
578;62.2509375;-5.708750000000001;-8.787929690000015;8.85718262
579;62.48757812000003;-5.88265625;-8.787812500000017;8.827446290000001
580;62.73265625;-6.049921880000037;-8.787890620000049;8.90746582
581;62.983007809999975;-6.2065624999999995;-8.78777344000004;8.87987427
582;63.241210940000016;-6.355781250000001;-8.787851559999975;8.95536682
583;63.50398437999995;-6.493906249999998;-8.787773440000016;8.92938354
584;63.773945309999974;-6.623828119999962;-8.7878125;9.00050171
585;64.0478125;-6.74359375;-8.787773440000013;8.991983639999999
586;64.32851562000005;-6.8548437500000015;-8.787695309999975;9.071932369999999
587;64.61246094000002;-6.95515625;-8.787578120000036;9.05957825
588;64.90242187999998;-7.046171880000039;-8.787539059999975;9.13332703
589;65.19484375;-7.12585938000004;-8.787421879999968;9.11993713
590;65.49136719000002;-7.197890619999962;-8.788554690000037;9.19134216
591;65.79093750000001;-7.258906250000003;-8.789257809999965;9.2053009
592;66.09519530999998;-7.310390619999962;-8.790703120000053;9.29285706
593;66.39644530999998;-7.353046880000039;-8.791835940000036;9.17799072
594;66.70117187999996;-7.385000000000001;-8.792851559999983;9.21958679
595;67.0025;-7.406796880000037;-8.793554689999999;9.10630737
596;67.30636719;-7.418124999999998;-8.794257809999968;9.14418762
597;67.60656250000001;-7.42296875;-8.79468750000001;9.04333313
598;67.90988280999997;-7.4178906199999615;-8.795117190000017;9.11203125
599;68.20812500000001;-7.404453119999963;-8.795234379999972;8.98956299
600;68.50941405999998;-7.3816406199999625;-8.79550780999999;9.06911438
601;68.80652344000002;-7.3492187499999995;-8.798359379999987;8.94294983
633;22.757421879999963;-7.0162499999999985;-8.015585940000024;6.35624451
634;22.962734379999965;-7.015078119999962;-8.025468750000005;6.16256287
634;59.48144530999998;11.810234380000038;-8.859765620000045;6.166279909999999
635;23.16144530999998;-7.014531250000001;-8.03503905999998;5.9646173099999995
636;23.34730469000002;-7.01390625;-8.044296879999964;5.600753170000001
637;23.521289059999983;-7.0131250000000005;-8.05355469000002;5.24519775
638;23.70605469000002;-7.0121093800000365;-8.06261719000002;5.4934668
638;59.4303125;11.00171875;-8.835937499999995;6.00803711
639;23.88574219000002;-7.011171880000038;-8.069570309999978;5.377981569999999
640;24.07546875;-7.010000000000001;-8.076835940000027;5.63165955
640;59.40738280999998;10.61492188000004;-8.82632812000005;5.78441284
641;24.26222655999998;-7.008828119999963;-8.083007809999982;5.58182983
641;59.39667969000002;10.427187499999999;-8.82195312000003;5.66440613
642;24.457929690000018;-7.007578119999961;-8.08996094000002;5.81489502
